5.867991638183593750e+01,-1.552281646728515625e+02
5.759993743896484375e+01,-1.389819030761718750e+02
5.776441192626953125e+01,-1.394647979736328125e+02
5.791352844238281250e+01,-1.399026184082031250e+02
5.804870605468750000e+01,-1.402995300292968750e+02
5.817127227783203125e+01,-1.406593933105468750e+02
5.828235626220703125e+01,-1.409855651855468750e+02
5.838306427001953125e+01,-1.412812500000000000e+02
5.847436523437500000e+01,-1.415493164062500000e+02
5.855713653564453125e+01,-1.417923278808593750e+02
5.863215637207031250e+01,-1.420126037597656250e+02
5.870017242431640625e+01,-1.422122955322265625e+02
5.876174926757812500e+01,-1.423930969238281250e+02
5.881756591796875000e+01,-1.425569763183593750e+02
5.886930847167968750e+01,-1.427088928222656250e+02
5.891620635986328125e+01,-1.428466033935546875e+02
5.895872497558593750e+01,-1.429714355468750000e+02
5.899724578857421875e+01,-1.430845336914062500e+02
5.903215789794921875e+01,-1.431870574951171875e+02
5.906382751464843750e+01,-1.432799987792968750e+02
5.909252166748046875e+01,-1.433642730712890625e+02
5.911851501464843750e+01,-1.434406127929687500e+02
5.914208984375000000e+01,-1.435098266601562500e+02
5.916345977783203125e+01,-1.435725555419921875e+02
5.918280792236328125e+01,-1.436293640136718750e+02
5.920034790039062500e+01,-1.436808624267578125e+02
5.921624755859375000e+01,-1.437275543212890625e+02
5.923065185546875000e+01,-1.437698516845703125e+02
5.924372100830078125e+01,-1.438081970214843750e+02
5.925554656982421875e+01,-1.438429412841796875e+02
5.926625061035156250e+01,-1.438743743896484375e+02
5.927596282958984375e+01,-1.439028625488281250e+02
5.928475189208984375e+01,-1.439286804199218750e+02
5.929268646240234375e+01,-1.439519958496093750e+02
5.929987335205078125e+01,-1.439730987548828125e+02
5.930638885498046875e+01,-1.439922180175781250e+02
5.931228637695312500e+01,-1.440095367431640625e+02
5.931761932373046875e+01,-1.440251922607421875e+02
5.932225036621093750e+01,-1.440387725830078125e+02
5.932642364501953125e+01,-1.440510406494140625e+02
5.933020019531250000e+01,-1.440621185302734375e+02
5.933361053466796875e+01,-1.440721282958984375e+02
5.933668518066406250e+01,-1.440811614990234375e+02
5.933945465087890625e+01,-1.440893096923828125e+02
5.934195709228515625e+01,-1.440966491699218750e+02
5.934421539306640625e+01,-1.441032562255859375e+02
5.934624481201171875e+01,-1.441092376708984375e+02
5.934809112548828125e+01,-1.441146392822265625e+02
5.934973907470703125e+01,-1.441194915771484375e+02
5.935123443603515625e+01,-1.441238708496093750e+02
5.935257720947265625e+01,-1.441278076171875000e+02
5.935376739501953125e+01,-1.441313323974609375e+02
5.935484313964843750e+01,-1.441344909667968750e+02
5.935580444335937500e+01,-1.441373138427734375e+02
5.935665893554687500e+01,-1.441398162841796875e+02
5.935742187500000000e+01,-1.441420440673828125e+02
5.935806274414062500e+01,-1.441439208984375000e+02
5.935858154296875000e+01,-1.441454620361328125e+02
5.935903930664062500e+01,-1.441468048095703125e+02
5.935944366455078125e+01,-1.441479797363281250e+02
5.935978698730468750e+01,-1.441490020751953125e+02
5.936009216308593750e+01,-1.441498870849609375e+02
5.708163452148437500e+01,-1.584072113037109375e+02
5.723873901367187500e+01,-1.580947113037109375e+02
5.740074157714843750e+01,-1.577724761962890625e+02
5.756779479980468750e+01,-1.574402008056640625e+02
5.774005889892578125e+01,-1.570975799560546875e+02
5.791767120361328125e+01,-1.567442932128906250e+02
5.810083770751953125e+01,-1.563800048828125000e+02
5.828968048095703125e+01,-1.560043792724609375e+02
5.848440551757812500e+01,-1.556170654296875000e+02
5.868518829345703125e+01,-1.552176971435546875e+02
5.889221954345703125e+01,-1.548059082031250000e+02
5.910577392578125000e+01,-1.543811492919921875e+02
5.932597351074218750e+01,-1.539431915283203125e+02
5.955302429199218750e+01,-1.534915618896484375e+02
5.978715515136718750e+01,-1.530258941650390625e+02
6.002855682373046875e+01,-1.525457153320312500e+02
6.027098083496093750e+01,-1.520501861572265625e+02
6.052006530761718750e+01,-1.515391387939453125e+02
6.077692413330078125e+01,-1.510121765136718750e+02
6.104177856445312500e+01,-1.504687805175781250e+02
6.130749511718750000e+01,-1.499091339111328125e+02
6.112735748291015625e+01,-1.493755493164062500e+02
6.096389007568359375e+01,-1.488913726806640625e+02
6.081555938720703125e+01,-1.484519958496093750e+02
6.068095397949218750e+01,-1.480532989501953125e+02
6.055881500244140625e+01,-1.476915130615234375e+02
6.044798278808593750e+01,-1.473632202148437500e+02
6.034740447998046875e+01,-1.470653076171875000e+02
6.025614166259765625e+01,-1.467949676513671875e+02
6.017331695556640625e+01,-1.465496368408203125e+02
6.009815979003906250e+01,-1.463270111083984375e+02
6.002995300292968750e+01,-1.461249847412109375e+02
5.996806335449218750e+01,-1.459416503906250000e+02
5.991189575195312500e+01,-1.457752838134765625e+02
5.986092376708984375e+01,-1.456243133544921875e+02
5.981467437744140625e+01,-1.454873199462890625e+02
5.977271270751953125e+01,-1.453630065917968750e+02
5.973460388183593750e+01,-1.452501373291015625e+02
5.969990539550781250e+01,-1.451476135253906250e+02
4.037980651855468750e+01,-1.226364517211914062e+02
4.108937454223632812e+01,-1.233024444580078125e+02
4.179520416259765625e+01,-1.239649429321289062e+02
4.250220489501953125e+01,-1.246285324096679688e+02
4.320549011230468750e+01,-1.252886428833007812e+02
4.390495300292968750e+01,-1.259451599121093750e+02
4.460065460205078125e+01,-1.265981521606445312e+02
4.529265594482421875e+01,-1.272476577758789062e+02
4.598101043701171875e+01,-1.278937530517578125e+02
4.666576385498046875e+01,-1.285364685058593750e+02
4.734693145751953125e+01,-1.291758117675781250e+02
4.802452850341796875e+01,-1.298117980957031250e+02
4.869850921630859375e+01,-1.304443969726562500e+02
4.936896514892578125e+01,-1.310736846923828125e+02
5.003549194335937500e+01,-1.316993103027343750e+02
5.069854736328125000e+01,-1.323216552734375000e+02
5.135812377929687500e+01,-1.329407348632812500e+02
5.487494659423828125e+01,-1.620409393310546875e+02
5.523823547363281250e+01,-1.617284545898437500e+02
5.549522399902343750e+01,-1.615074157714843750e+02
5.563114929199218750e+01,-1.612922210693359375e+02
5.574366760253906250e+01,-1.610684356689453125e+02
5.585782623291015625e+01,-1.608413696289062500e+02
5.597569274902343750e+01,-1.606069183349609375e+02
5.609735107421875000e+01,-1.603649444580078125e+02
5.622279357910156250e+01,-1.601154327392578125e+02
5.635214233398437500e+01,-1.598581695556640625e+02
5.648551177978515625e+01,-1.595928955078125000e+02
5.662304687500000000e+01,-1.593193511962890625e+02
5.676485443115234375e+01,-1.590372772216796875e+02
5.691107940673828125e+01,-1.587464294433593750e+02
5.706185913085937500e+01,-1.584465179443359375e+02
5.721733856201171875e+01,-1.581372833251953125e+02
5.737763977050781250e+01,-1.578184051513671875e+02
5.754295349121093750e+01,-1.574896240234375000e+02
5.771339416503906250e+01,-1.571506195068359375e+02
5.788913726806640625e+01,-1.568010711669921875e+02
5.807034301757812500e+01,-1.564406433105468750e+02
5.825721740722656250e+01,-1.560689392089843750e+02
5.844991302490234375e+01,-1.556856689453125000e+02
5.864860534667968750e+01,-1.552904815673828125e+02
5.885347747802734375e+01,-1.548829803466796875e+02
5.906472778320312500e+01,-1.544627990722656250e+02
5.928255462646484375e+01,-1.540295410156250000e+02
5.950715637207031250e+01,-1.535827789306640625e+02
5.973876190185546875e+01,-1.531221160888671875e+02
5.997757720947265625e+01,-1.526471252441406250e+02
6.021889495849609375e+01,-1.521570281982421875e+02
6.046529388427734375e+01,-1.516515045166015625e+02
6.071938323974609375e+01,-1.511302185058593750e+02
6.098138427734375000e+01,-1.505926818847656250e+02
6.125155639648437500e+01,-1.500383758544921875e+02
6.116952514648437500e+01,-1.495004577636718750e+02
6.100283050537109375e+01,-1.490066986083984375e+02
6.085157012939453125e+01,-1.485586547851562500e+02
6.071430206298828125e+01,-1.481520843505859375e+02
6.058974456787109375e+01,-1.477831420898437500e+02
6.047672271728515625e+01,-1.474483337402343750e+02
6.037415313720703125e+01,-1.471445159912109375e+02
6.028108215332031250e+01,-1.468688354492187500e+02
6.019661712646484375e+01,-1.466186523437500000e+02
6.011997222900390625e+01,-1.463916168212890625e+02
6.005042266845703125e+01,-1.461856079101562500e+02
5.998729705810546875e+01,-1.459986419677734375e+02
5.993002319335937500e+01,-1.458289794921875000e+02
5.987804412841796875e+01,-1.456750183105468750e+02
5.983087158203125000e+01,-1.455352935791015625e+02
5.978807067871093750e+01,-1.454084930419921875e+02
5.974920654296875000e+01,-1.452933959960937500e+02
5.971393585205078125e+01,-1.451889190673828125e+02
5.968167877197265625e+01,-1.450941162109375000e+02
5.965239715576171875e+01,-1.450081329345703125e+02
5.962583160400390625e+01,-1.449301300048828125e+02
5.960173034667968750e+01,-1.448593597412109375e+02
5.957981872558593750e+01,-1.447950286865234375e+02
5.955993652343750000e+01,-1.447366638183593750e+02
5.954190063476562500e+01,-1.446837005615234375e+02
5.952553558349609375e+01,-1.446356506347656250e+02
