6.799182891845703125e+01,4.423432922363281250e+01
6.799266815185546875e+01,4.423067092895507812e+01
6.799233245849609375e+01,4.423683166503906250e+01
6.800566864013671875e+01,4.420983123779296875e+01
6.799482727050781250e+01,4.424982833862304688e+01
6.799549865722656250e+01,4.424649810791015625e+01
6.799667358398437500e+01,4.422549819946289062e+01
6.799299621582031250e+01,4.424567031860351562e+01
6.799433135986328125e+01,4.424232864379882812e+01
6.799217224121093750e+01,4.426066970825195312e+01
6.799767303466796875e+01,4.423649978637695312e+01
6.799466705322265625e+01,4.424282836914062500e+01
6.799667358398437500e+01,4.422349929809570312e+01
6.799617004394531250e+01,4.425067138671875000e+01
6.799299621582031250e+01,4.425067138671875000e+01
6.799582672119140625e+01,4.424900054931640625e+01
6.799600219726562500e+01,4.425233078002929688e+01
6.799466705322265625e+01,4.424433135986328125e+01
6.799549865722656250e+01,4.422583007812500000e+01
6.799433135986328125e+01,4.423582839965820312e+01
6.799349975585937500e+01,4.423849868774414062e+01
6.799449920654296875e+01,4.424166870117187500e+01
6.799317169189453125e+01,4.425149917602539062e+01
6.799417114257812500e+01,4.425067138671875000e+01
6.799382781982421875e+01,4.426232910156250000e+01
6.799533081054687500e+01,4.423632812500000000e+01
6.799382781982421875e+01,4.425849914550781250e+01
6.403417205810546875e+01,3.593432998657226562e+01
5.430250167846679688e+01,1.026216983795166016e+01
5.402433013916015625e+01,8.973670005798339844e+00
5.402433013916015625e+01,8.963170051574707031e+00
5.403350067138671875e+01,8.947999954223632812e+00
5.403416824340820312e+01,9.013999938964843750e+00
5.407432937622070312e+01,8.987500190734863281e+00
5.402550125122070312e+01,8.954170227050781250e+00
5.403049850463867188e+01,9.008170127868652344e+00
5.403416824340820312e+01,9.007329940795898438e+00
5.403567123413085938e+01,9.015669822692871094e+00
5.403517150878906250e+01,9.017499923706054688e+00
5.402967071533203125e+01,9.012330055236816406e+00
5.403950119018554688e+01,8.904500007629394531e+00
5.403300094604492188e+01,8.944000244140625000e+00
5.403350067138671875e+01,9.005169868469238281e+00
5.403816986083984375e+01,9.008830070495605469e+00
5.302750015258789062e+01,5.425670146942138672e+00
5.303533172607421875e+01,5.421170234680175781e+00
5.342483139038085938e+01,7.335000038146972656e+00
5.382699966430664062e+01,9.008170127868652344e+00
5.383649826049804688e+01,8.957670211791992188e+00
5.383499908447265625e+01,8.972999572753906250e+00
5.384432983398437500e+01,8.991000175476074219e+00
5.383417129516601562e+01,8.917329788208007812e+00
5.383300018310546875e+01,8.827830314636230469e+00
5.383766937255859375e+01,8.946330070495605469e+00
5.383282852172851562e+01,9.027830123901367188e+00
5.383150100708007812e+01,9.028169631958007812e+00
5.385667037963867188e+01,9.064169883728027344e+00
5.387067031860351562e+01,9.178170204162597656e+00
5.388933181762695312e+01,9.058830261230468750e+00
5.388949966430664062e+01,9.064829826354980469e+00
5.383232879638671875e+01,9.369999885559082031e+00
5.382899856567382812e+01,9.377829551696777344e+00
5.382532882690429688e+01,9.382329940795898438e+00
5.382500076293945312e+01,9.385000228881835938e+00
5.385100173950195312e+01,9.289329528808593750e+00
5.402317047119140625e+01,8.951999664306640625e+00
5.403882980346679688e+01,8.944000244140625000e+00
5.404082870483398438e+01,8.940670013427734375e+00
5.403799819946289062e+01,8.902830123901367188e+00
5.404616928100585938e+01,8.906829833984375000e+00
5.403649902343750000e+01,9.005000114440917969e+00
5.403499984741210938e+01,9.003669738769531250e+00
5.404000091552734375e+01,9.016169548034667969e+00
5.403332901000976562e+01,9.010669708251953125e+00
5.402217102050781250e+01,8.955329895019531250e+00
5.402416992187500000e+01,8.952670097351074219e+00
5.402600097656250000e+01,8.956000328063964844e+00
5.402383041381835938e+01,8.963000297546386719e+00
5.402767181396484375e+01,8.946000099182128906e+00
5.403216934204101562e+01,8.970499992370605469e+00
5.402616882324218750e+01,8.959670066833496094e+00
5.402283096313476562e+01,8.965330123901367188e+00
5.402183151245117188e+01,8.980330467224121094e+00
5.401750183105468750e+01,8.971670150756835938e+00
5.404283142089843750e+01,8.901000022888183594e+00
5.403366851806640625e+01,8.908499717712402344e+00
5.402732849121093750e+01,8.991000175476074219e+00
5.403382873535156250e+01,8.908169746398925781e+00
5.403350067138671875e+01,8.951330184936523438e+00
5.403932952880859375e+01,8.898329734802246094e+00
5.413499832153320312e+01,8.958829879760742188e+00
5.401982879638671875e+01,8.963000297546386719e+00
5.401932907104492188e+01,8.954999923706054688e+00
5.404016876220703125e+01,9.016169548034667969e+00
5.404666900634765625e+01,9.011830329895019531e+00
5.403882980346679688e+01,9.008000373840332031e+00
5.403699874877929688e+01,9.008330345153808594e+00
5.413516998291015625e+01,8.958169937133789062e+00
5.403916931152343750e+01,9.019000053405761719e+00
5.404050064086914062e+01,9.010999679565429688e+00
5.413233184814453125e+01,8.957670211791992188e+00
5.410916900634765625e+01,8.972999572753906250e+00
6.779132843017578125e+01,4.415232849121093750e+01
6.763667297363281250e+01,4.413732910156250000e+01
6.764217376708984375e+01,4.406200027465820312e+01
6.729949951171875000e+01,4.360017013549804688e+01
6.650933074951171875e+01,4.220233154296875000e+01
6.648883056640625000e+01,4.211883163452148438e+01
6.649082946777343750e+01,4.212432861328125000e+01
6.405799865722656250e+01,3.579533004760742188e+01
6.402282714843750000e+01,3.625350189208984375e+01
6.397616958618164062e+01,3.614167022705078125e+01
6.397549819946289062e+01,3.612300109863281250e+01
6.355799865722656250e+01,3.445483016967773438e+01
6.282983016967773438e+01,3.257849884033203125e+01
6.282350158691406250e+01,3.259450149536132812e+01
6.188782882690429688e+01,2.984567070007324219e+01
6.189049911499023438e+01,2.985083007812500000e+01
6.188999938964843750e+01,2.984782981872558594e+01
6.189117050170898438e+01,2.986116981506347656e+01
6.188882827758789062e+01,2.986617088317871094e+01
6.188782882690429688e+01,2.986750030517578125e+01
5.950717163085937500e+01,2.675600051879882812e+01
5.951150131225585938e+01,2.677766990661621094e+01
5.945383071899414062e+01,2.681032943725585938e+01
5.520582962036132812e+01,1.495016956329345703e+01
5.465900039672851562e+01,1.180766963958740234e+01
5.467282867431640625e+01,1.176667022705078125e+01
5.473917007446289062e+01,1.150282955169677734e+01
5.449682998657226562e+01,1.100866985321044922e+01
5.341849899291992188e+01,6.431499958038330078e+00
5.340900039672851562e+01,6.432330131530761719e+00
5.334600067138671875e+01,6.121500015258789062e+00
5.336167144775390625e+01,6.144000053405761719e+00
5.334650039672851562e+01,6.125170230865478516e+00
5.336317062377929688e+01,6.128829956054687500e+00
5.335033035278320312e+01,6.120170116424560547e+00
5.335533142089843750e+01,6.118999958038330078e+00
5.335667037963867188e+01,6.144000053405761719e+00
5.335200119018554688e+01,6.137670040130615234e+00
5.334566879272460938e+01,6.153999805450439453e+00
5.336217117309570312e+01,6.130169868469238281e+00
