6.642118835449218750e+01,4.474674606323242188e+01
6.641679382324218750e+01,4.473834609985351562e+01
6.630040740966796875e+01,4.451610946655273438e+01
6.619036865234375000e+01,4.430598831176757812e+01
6.608634185791015625e+01,4.410734939575195312e+01
6.598799896240234375e+01,4.391957092285156250e+01
6.589505004882812500e+01,4.374208068847656250e+01
6.580720520019531250e+01,4.357433319091796875e+01
6.572418212890625000e+01,4.341580200195312500e+01
6.564573669433593750e+01,4.326600646972656250e+01
6.557160949707031250e+01,4.312447357177734375e+01
6.550158691406250000e+01,4.299076461791992188e+01
6.543544006347656250e+01,4.286446380615234375e+01
6.537297058105468750e+01,4.274517059326171875e+01
6.531398010253906250e+01,4.263252258300781250e+01
6.525827026367187500e+01,4.252616119384765625e+01
6.521206665039062500e+01,4.241161727905273438e+01
6.516921997070312500e+01,4.228424453735351562e+01
6.512291717529296875e+01,4.214659881591796875e+01
6.507286071777343750e+01,4.199780654907226562e+01
6.501874542236328125e+01,4.183694458007812500e+01
6.496022796630859375e+01,4.166299819946289062e+01
6.489694976806640625e+01,4.147488403320312500e+01
6.482849884033203125e+01,4.127141571044921875e+01
6.475445556640625000e+01,4.105130767822265625e+01
6.467434692382812500e+01,4.081317138671875000e+01
6.458766174316406250e+01,4.055550384521484375e+01
6.449386596679687500e+01,4.027667236328125000e+01
6.439234924316406250e+01,3.997490692138671875e+01
6.428247070312500000e+01,3.964830017089843750e+01
6.416354370117187500e+01,3.929476928710937500e+01
6.403480529785156250e+01,3.891207122802734375e+01
6.389554595947265625e+01,3.849812316894531250e+01
6.374478149414062500e+01,3.804995727539062500e+01
6.358154678344726562e+01,3.756472015380859375e+01
6.340479278564453125e+01,3.703931427001953125e+01
6.321340179443359375e+01,3.647038269042968750e+01
6.300614547729492188e+01,3.585430145263671875e+01
6.278170394897460938e+01,3.518711853027343750e+01
6.253863525390625000e+01,3.446457290649414062e+01
6.227538681030273438e+01,3.368203735351562500e+01
6.199027252197265625e+01,3.283451461791992188e+01
6.168146896362304688e+01,3.191656494140625000e+01
6.134699630737304688e+01,3.092230987548828125e+01
6.098470306396484375e+01,2.984537506103515625e+01
6.055987167358398438e+01,2.858250808715820312e+01
6.010122680664062500e+01,2.721913909912109375e+01
5.960546875000000000e+01,2.574546051025390625e+01
5.906926727294921875e+01,2.415154266357421875e+01
5.848863983154296875e+01,2.242557525634765625e+01
5.785964584350585938e+01,2.055582427978515625e+01
5.717823791503906250e+01,1.853028106689453125e+01
5.644004821777343750e+01,1.633593750000000000e+01
5.564032745361328125e+01,1.395869731903076172e+01
5.477394485473632812e+01,1.138328456878662109e+01
5.383532333374023438e+01,8.593150138854980469e+00
5.292251968383789062e+01,6.011245727539062500e+00
5.223443222045898438e+01,4.258937835693359375e+00
5.215455245971679688e+01,4.055510520935058594e+00
5.215455245971679688e+01,4.055510520935058594e+00
5.215455245971679688e+01,4.055510520935058594e+00
5.215455245971679688e+01,4.055510520935058594e+00
5.215455245971679688e+01,4.055510520935058594e+00
5.215455245971679688e+01,4.055510520935058594e+00
5.215455245971679688e+01,4.055510520935058594e+00
5.215455245971679688e+01,4.055510520935058594e+00
5.215455245971679688e+01,4.055510520935058594e+00
